time,temperature_2m (°C),precipitation (mm),wind_speed_10m (km/h),cloud_cover (%),wind_gusts_10m (km/h),apparent_temperature (°C)
2024-05-05T07:00,15.9,0.00,10.7,99,21.6,15.3
2024-05-05T08:00,16.7,0.00,13.9,100,27.0,15.2
2024-05-05T09:00,16.6,0.10,19.7,100,35.6,14.2
2024-05-05T10:00,16.4,0.10,19.5,100,37.1,14.2
2024-05-05T11:00,17.8,0.10,21.0,100,47.2,15.4
2024-05-05T12:00,18.1,0.10,19.1,100,44.6,15.6
2024-05-05T13:00,19.1,0.10,20.0,100,37.1,16.5
2024-05-05T14:00,18.7,0.10,19.8,69,39.6,15.5
2024-05-05T15:00,18.9,0.80,19.1,44,36.4,15.9
2024-05-05T16:00,18.4,0.30,14.2,27,34.2,16.1
2024-05-05T17:00,18.1,0.00,9.6,34,24.5,16.4
2024-05-05T18:00,16.4,0.00,18.6,29,31.3,13.0
2024-05-05T19:00,14.7,0.00,14.4,8,31.7,11.8
2024-05-05T20:00,13.3,0.00,12.6,0,23.8,10.6
2024-05-05T21:00,12.2,0.00,10.5,100,21.2,9.9
2024-05-05T22:00,11.3,0.00,10.1,96,17.3,9.1
2024-05-05T23:00,10.6,0.00,9.3,94,16.9,8.5
2024-05-06T00:00,9.9,0.00,7.8,98,15.1,8.1
2024-05-06T01:00,9.2,0.00,7.9,14,15.5,7.3
2024-05-06T02:00,8.7,0.00,7.3,58,13.0,6.8
2024-05-06T03:00,8.4,0.00,8.7,17,14.0,6.4
2024-05-06T04:00,8.5,0.00,10.7,63,18.0,6.2
2024-05-06T05:00,9.9,0.00,11.7,93,19.1,7.7
2024-05-06T06:00,11.5,0.00,12.1,100,23.0,9.1
2024-05-06T07:00,12.6,0.00,12.6,100,25.2,9.9
2024-05-06T08:00,13.8,0.00,12.4,91,26.3,11.1
2024-05-06T09:00,15.0,0.00,11.9,100,27.0,13.1
2024-05-06T10:00,16.1,0.00,12.0,100,26.6,14.6
2024-05-06T11:00,17.6,0.00,14.8,63,30.6,15.5
2024-05-06T12:00,18.6,0.00,15.9,56,31.7,16.1
2024-05-06T13:00,18.2,0.00,11.6,73,27.4,15.5
2024-05-06T14:00,18.6,0.00,11.9,100,24.8,15.7
2024-05-06T15:00,17.7,0.00,13.2,96,25.6,14.8
2024-05-06T16:00,17.1,0.00,14.1,95,26.6,14.2
2024-05-06T17:00,16.8,0.00,9.7,90,25.9,14.7
2024-05-06T18:00,15.0,0.00,7.6,100,16.9,13.4
2024-05-06T19:00,13.4,0.00,10.5,100,16.9,11.3
2024-05-06T20:00,12.9,0.00,11.2,100,18.0,10.7
2024-05-06T21:00,12.2,0.00,13.5,100,22.0,9.7
2024-05-06T22:00,11.8,0.00,12.5,100,22.7,9.3
2024-05-06T23:00,11.0,0.00,12.1,91,20.9,8.5
2024-05-07T00:00,9.8,0.00,8.4,96,19.8,8.0
2024-05-07T01:00,9.2,0.00,10.0,96,16.2,7.3
2024-05-07T02:00,8.9,0.00,12.5,94,20.5,6.5
2024-05-07T03:00,8.5,0.00,10.6,100,21.6,6.4
2024-05-07T04:00,8.4,0.00,9.3,100,16.9,6.4
2024-05-07T05:00,9.0,0.00,15.0,100,26.3,6.1
2024-05-07T06:00,9.5,0.00,17.9,100,33.1,6.0
2024-05-07T07:00,10.1,0.00,18.5,100,34.6,6.5
2024-05-07T08:00,11.2,0.00,17.1,100,34.6,7.7
2024-05-07T09:00,12.3,0.00,16.4,100,32.8,9.0
2024-05-07T10:00,13.4,0.00,15.8,100,31.7,10.3
2024-05-07T11:00,14.3,0.10,15.7,100,31.3,11.3
2024-05-07T12:00,15.5,0.00,15.1,100,31.0,12.4
2024-05-07T13:00,14.6,0.10,18.1,100,33.1,11.0
2024-05-07T14:00,15.2,0.10,17.1,100,34.2,11.8
2024-05-07T15:00,15.7,0.00,15.0,100,31.7,12.5
2024-05-07T16:00,15.9,0.00,14.3,100,29.2,12.5
2024-05-07T17:00,15.4,0.00,10.0,100,26.6,12.9
2024-05-07T18:00,13.8,0.00,16.7,100,26.3,10.4
2024-05-07T19:00,11.9,0.00,22.7,100,38.2,7.6
2024-05-07T20:00,11.0,0.00,18.7,100,38.2,7.3
2024-05-07T21:00,10.6,0.00,17.3,100,31.0,7.0
2024-05-07T22:00,9.9,0.00,15.5,100,28.4,6.6
2024-05-07T23:00,9.3,0.00,14.1,100,25.6,6.2
2024-05-08T00:00,9.1,0.00,13.8,100,23.8,5.9
2024-05-08T01:00,8.9,0.00,13.2,100,24.8,5.9
2024-05-08T02:00,9.1,0.00,12.7,100,22.0,6.1
2024-05-08T03:00,8.9,0.00,11.7,100,20.9,5.9
2024-05-08T04:00,8.5,0.00,11.3,100,19.4,5.5
2024-05-08T05:00,9.0,0.00,10.0,100,19.1,6.3
2024-05-08T06:00,10.0,0.00,10.0,98,19.8,7.3
2024-05-08T07:00,11.3,0.00,9.3,97,20.9,8.8
2024-05-08T08:00,13.1,0.00,9.1,94,21.6,10.8
2024-05-08T09:00,14.8,0.00,10.5,81,24.1,12.9
2024-05-08T10:00,15.7,0.00,12.1,98,26.6,13.7
2024-05-08T11:00,16.5,0.00,13.2,74,28.8,14.6
2024-05-08T12:00,16.8,0.00,13.7,54,29.2,14.4
2024-05-08T13:00,17.1,0.00,11.9,50,29.2,14.6
2024-05-08T14:00,17.7,0.00,11.4,93,25.6,14.8
2024-05-08T15:00,16.7,0.00,17.2,69,32.0,12.7
2024-05-08T16:00,15.6,0.00,16.4,16,33.5,11.6
2024-05-08T17:00,15.2,0.00,12.0,4,29.5,11.7
2024-05-08T18:00,13.4,0.00,8.5,2,21.2,10.8
2024-05-08T19:00,11.7,0.00,11.6,0,18.7,8.5
2024-05-08T20:00,10.9,0.00,12.6,0,19.4,7.5
2024-05-08T21:00,9.9,0.00,13.0,0,23.8,6.8
2024-05-08T22:00,8.9,0.00,10.5,0,20.9,6.1
2024-05-08T23:00,8.1,0.00,8.9,3,17.3,5.4
2024-05-09T00:00,7.9,0.00,8.4,0,14.8,5.2
2024-05-09T01:00,6.6,0.00,6.9,1,14.4,4.0
2024-05-09T02:00,6.2,0.00,6.6,2,10.8,3.7
2024-05-09T03:00,5.2,0.00,7.0,1,11.2,2.5
2024-05-09T04:00,5.3,0.00,7.7,0,12.6,2.6
2024-05-09T05:00,6.9,0.00,8.4,28,15.1,4.3
2024-05-09T06:00,9.2,0.00,5.9,11,15.1,7.2
2024-05-09T07:00,11.8,0.00,4.6,11,15.1,10.2
2024-05-09T08:00,14.0,0.00,5.9,16,16.9,12.1
2024-05-09T09:00,15.3,0.00,5.4,21,18.0,14.1
2024-05-09T10:00,16.1,0.00,3.1,10,17.6,15.9
2024-05-09T11:00,16.7,0.00,2.9,41,15.1,16.9
2024-05-09T12:00,17.2,0.00,2.2,61,14.8,17.6
2024-05-09T13:00,18.4,0.00,1.1,33,13.0,18.5
2024-05-09T14:00,18.7,0.00,0.8,30,11.9,18.3
2024-05-09T15:00,18.8,0.00,2.2,81,11.2,17.4
2024-05-09T16:00,18.5,0.00,4.0,97,11.9,16.7
2024-05-09T17:00,18.1,0.00,4.7,100,11.5,16.3
2024-05-09T18:00,16.0,0.00,5.2,100,9.0,14.7
2024-05-09T19:00,13.9,0.00,6.2,99,9.4,12.2
2024-05-09T20:00,13.2,0.00,7.6,100,11.9,11.1
2024-05-09T21:00,11.2,0.00,10.1,100,12.2,8.8
2024-05-09T22:00,13.1,0.00,5.9,100,11.2,11.0
2024-05-09T23:00,12.7,0.00,3.3,100,6.5,11.0
2024-05-10T00:00,12.2,0.00,3.0,100,4.3,10.6
2024-05-10T01:00,10.1,0.00,7.1,100,9.7,8.2
2024-05-10T02:00,11.6,0.00,1.8,100,8.3,10.3
2024-05-10T03:00,9.9,0.00,4.1,100,6.1,8.4
2024-05-10T04:00,10.0,0.00,5.1,100,7.2,8.6
2024-05-10T05:00,11.5,0.00,3.3,100,6.5,10.5
2024-05-10T06:00,13.1,0.00,3.3,54,8.6,12.2
2024-05-10T07:00,15.3,0.00,2.2,24,10.4,14.7
2024-05-10T08:00,17.2,0.00,2.5,40,12.2,16.4
2024-05-10T09:00,18.5,0.00,7.0,30,18.7,17.4
2024-05-10T10:00,19.7,0.00,8.6,100,21.6,18.8
2024-05-10T11:00,20.3,0.00,8.7,42,21.2,19.2
2024-05-10T12:00,20.7,0.00,9.2,85,21.2,19.0
2024-05-10T13:00,20.8,0.00,7.9,58,21.2,19.1
2024-05-10T14:00,21.0,0.00,7.7,100,19.1,19.3
2024-05-10T15:00,20.5,0.00,8.8,88,18.0,18.6
2024-05-10T16:00,20.5,0.00,8.1,80,18.4,18.8
2024-05-10T17:00,19.7,0.00,9.4,57,16.6,18.1
2024-05-10T18:00,17.9,0.00,8.4,99,16.6,16.8
2024-05-10T19:00,15.7,0.00,7.1,97,14.0,14.7
2024-05-10T20:00,13.7,0.00,8.4,100,11.2,12.6
2024-05-10T21:00,13.3,0.00,5.8,100,9.7,12.5
2024-05-10T22:00,13.6,0.00,9.0,100,15.1,12.4
2024-05-10T23:00,12.5,0.00,7.8,100,14.8,11.5
2024-05-11T00:00,11.7,0.00,6.7,100,13.0,10.8
2024-05-11T01:00,11.1,0.00,10.3,100,19.4,9.5
2024-05-11T02:00,11.1,0.00,9.9,100,17.6,9.5
2024-05-11T03:00,10.9,0.00,10.2,100,16.9,9.3
2024-05-11T04:00,11.3,0.00,9.0,100,16.9,9.8
2024-05-11T05:00,11.9,0.00,6.9,100,15.1,10.8
2024-05-11T06:00,13.0,0.00,7.7,100,16.2,11.9
2024-05-11T07:00,14.5,0.00,7.6,74,18.7,13.5
2024-05-11T08:00,16.1,0.00,7.4,55,19.8,15.2
2024-05-11T09:00,17.1,0.00,8.8,100,21.2,15.9
2024-05-11T10:00,17.6,0.10,11.0,100,24.5,16.0
2024-05-11T11:00,17.8,0.10,11.5,99,24.8,16.1
2024-05-11T12:00,17.9,0.10,12.7,97,26.3,16.2
2024-05-11T13:00,18.5,0.00,11.9,17,27.7,16.4
2024-05-11T14:00,19.3,0.00,12.0,45,26.3,17.4
2024-05-11T15:00,18.9,0.00,14.7,99,28.4,16.1
2024-05-11T16:00,17.7,0.00,16.3,85,30.6,14.8
2024-05-11T17:00,17.3,0.00,13.8,37,30.2,14.8
2024-05-11T18:00,16.3,0.00,11.5,17,25.2,14.2
2024-05-11T19:00,14.6,0.00,12.0,30,19.8,12.4
2024-05-11T20:00,13.4,0.00,12.5,23,21.2,11.3
2024-05-11T21:00,13.2,0.00,11.8,98,21.2,11.3
2024-05-11T22:00,13.4,0.00,11.8,74,20.2,11.5
2024-05-11T23:00,13.1,0.00,12.1,100,20.5,11.1
2024-05-12T00:00,12.3,0.00,11.2,17,19.8,10.3
2024-05-12T01:00,10.3,0.00,12.4,10,20.5,8.2
2024-05-12T02:00,10.3,0.00,14.1,9,23.4,7.4
2024-05-12T03:00,9.8,0.00,14.0,23,24.1,6.4
2024-05-12T04:00,9.4,0.00,14.4,7,24.1,5.8
2024-05-12T05:00,10.1,0.00,13.4,0,25.2,6.8
2024-05-12T06:00,11.4,0.00,13.7,9,26.6,8.2
2024-05-12T07:00,13.0,0.00,13.3,24,27.4,9.9
2024-05-12T08:00,14.8,0.00,14.1,47,29.2,11.7
2024-05-12T09:00,16.3,0.00,16.6,77,33.1,13.2
2024-05-12T10:00,17.1,0.00,18.1,100,36.4,14.3
2024-05-12T11:00,17.8,0.00,18.1,100,36.7,15.3
2024-05-12T12:00,18.4,0.00,17.3,57,36.4,16.2
2024-05-12T13:00,19.6,0.00,16.4,34,34.2,16.7
2024-05-12T14:00,20.0,0.00,16.3,56,33.1,16.8
2024-05-12T15:00,20.0,0.00,14.8,89,32.8,16.6
2024-05-12T16:00,20.1,0.00,15.5,44,28.8,16.5
2024-05-12T17:00,19.1,0.00,15.2,3,29.9,15.6
2024-05-12T18:00,17.3,0.00,14.1,0,26.6,14.2
2024-05-12T19:00,15.5,0.00,15.4,0,24.8,11.9
2024-05-12T20:00,14.5,0.00,17.4,0,28.8,10.4
2024-05-12T21:00,13.7,0.00,16.7,0,28.8,9.6
2024-05-12T22:00,13.0,0.00,17.0,0,28.4,8.7
2024-05-12T23:00,12.4,0.00,18.1,0,30.2,7.9
2024-05-13T00:00,11.9,0.00,17.7,0,30.2,7.5
2024-05-13T01:00,10.9,0.00,15.3,0,25.6,7.0
2024-05-13T02:00,10.4,0.00,16.1,0,26.3,6.4
2024-05-13T03:00,10.1,0.00,17.2,0,28.1,6.0
2024-05-13T04:00,10.1,0.00,17.5,0,29.2,5.9
2024-05-13T05:00,11.2,0.00,16.4,0,30.2,7.4
2024-05-13T06:00,12.9,0.00,17.0,0,31.3,9.1
2024-05-13T07:00,14.9,0.00,16.5,0,31.7,11.3
2024-05-13T08:00,17.0,0.00,16.7,31,32.8,13.7
2024-05-13T09:00,19.0,0.00,17.1,62,34.6,16.3
2024-05-13T10:00,20.4,0.00,17.3,4,34.9,17.9
2024-05-13T11:00,21.2,0.00,17.4,29,35.3,18.9
2024-05-13T12:00,21.9,0.00,17.8,13,36.0,19.3
2024-05-13T13:00,22.5,0.00,16.6,71,33.8,19.7
2024-05-13T14:00,22.8,0.00,17.6,67,34.2,19.4
2024-05-13T15:00,22.7,0.00,17.8,56,34.2,18.6
2024-05-13T16:00,22.2,0.00,18.1,67,33.8,17.9
2024-05-13T17:00,21.3,0.00,15.1,7,33.1,17.7
2024-05-13T18:00,19.3,0.00,14.6,0,26.6,15.9
2024-05-13T19:00,17.6,0.00,16.4,0,27.4,13.7
2024-05-13T20:00,16.4,0.00,16.6,0,27.7,12.5
2024-05-13T21:00,15.4,0.00,17.3,0,28.8,11.5
2024-05-13T22:00,14.8,0.00,18.6,0,30.6,10.6
2024-05-13T23:00,14.2,0.00,17.7,0,30.6,10.0
2024-05-14T00:00,13.5,0.00,16.8,0,29.2,9.3
2024-05-14T01:00,12.7,0.00,15.5,0,27.0,8.8
2024-05-14T02:00,12.3,0.00,16.6,0,27.4,8.2
2024-05-14T03:00,12.0,0.00,17.1,9,28.1,7.9
2024-05-14T04:00,12.0,0.00,17.7,9,29.2,7.8
2024-05-14T05:00,13.1,0.00,16.9,1,30.6,9.2
2024-05-14T06:00,14.8,0.00,17.9,0,32.4,10.9
2024-05-14T07:00,16.8,0.00,18.3,3,34.6,13.1
2024-05-14T08:00,19.0,0.00,18.0,5,34.9,15.7
2024-05-14T09:00,21.0,0.00,20.1,1,38.5,18.1
2024-05-14T10:00,22.2,0.00,21.2,0,41.0,19.4
2024-05-14T11:00,23.1,0.00,20.6,0,41.0,20.3
2024-05-14T12:00,23.6,0.00,20.1,0,40.0,20.7
2024-05-14T13:00,24.1,0.00,20.9,0,41.0,20.6
2024-05-14T14:00,24.1,0.00,21.4,0,40.7,20.0
2024-05-14T15:00,23.9,0.00,22.1,0,41.0,19.0
2024-05-14T16:00,23.6,0.00,21.0,0,40.7,18.7
2024-05-14T17:00,22.8,0.00,16.6,0,37.8,18.8
2024-05-14T18:00,21.0,0.00,13.4,0,28.8,17.7
2024-05-14T19:00,19.3,0.00,16.6,0,27.0,15.5
2024-05-14T20:00,18.8,0.00,19.2,0,31.7,14.5
2024-05-14T21:00,18.0,0.00,18.2,0,32.0,13.8
2024-05-14T22:00,17.0,0.00,17.7,0,30.2,12.8
2024-05-14T23:00,16.2,0.00,18.4,0,30.6,11.9
2024-05-15T00:00,15.5,0.00,17.0,0,30.6,11.4
2024-05-15T01:00,15.4,0.00,16.6,0,29.2,11.5
2024-05-15T02:00,14.8,0.00,17.0,0,28.1,10.9
2024-05-15T03:00,14.4,0.00,17.7,0,29.5,10.3
2024-05-15T04:00,14.6,0.00,19.1,0,31.7,10.4
2024-05-15T05:00,15.8,0.00,19.6,0,32.8,11.7
2024-05-15T06:00,17.1,0.00,20.8,0,36.0,13.0
2024-05-15T07:00,18.5,0.00,22.5,0,41.4,14.2
2024-05-15T08:00,20.0,0.00,23.7,0,43.6,15.7
2024-05-15T09:00,21.3,0.00,26.9,0,49.7,17.1
2024-05-15T10:00,22.5,0.00,28.8,0,53.3,18.3
2024-05-15T11:00,23.6,0.00,26.8,0,53.3,19.9
2024-05-15T12:00,24.2,0.00,25.4,0,50.4,20.7
2024-05-15T13:00,24.7,0.00,26.0,23,48.2,20.8
2024-05-15T14:00,25.1,0.00,23.3,43,48.6,21.1
2024-05-15T15:00,25.7,0.00,27.1,71,47.2,20.4
2024-05-15T16:00,25.0,0.00,24.6,80,52.9,19.8
2024-05-15T17:00,23.8,0.00,23.4,33,43.6,19.1
2024-05-15T18:00,22.3,0.00,21.2,13,40.7,18.0
2024-05-15T19:00,20.8,0.00,21.1,25,36.7,16.4
2024-05-15T20:00,19.6,0.00,22.9,73,38.5,14.8
2024-05-15T21:00,19.2,0.00,25.0,99,42.5,13.7
2024-05-15T22:00,19.3,0.00,25.8,85,44.3,13.6
2024-05-15T23:00,18.0,0.00,22.8,48,43.6,12.8
2024-05-16T00:00,17.1,0.00,21.4,24,38.5,12.1
2024-05-16T01:00,16.5,0.00,21.6,71,40.3,11.8
2024-05-16T02:00,15.7,0.00,20.8,100,36.7,11.3
2024-05-16T03:00,15.1,0.00,21.3,100,36.0,10.6
2024-05-16T04:00,14.9,0.00,22.1,1,37.1,10.3
2024-05-16T05:00,15.5,0.00,20.8,2,38.5,11.3
2024-05-16T06:00,16.7,0.00,23.3,5,41.0,12.2
2024-05-16T07:00,18.2,0.00,24.6,0,45.0,13.7
2024-05-16T08:00,20.2,0.00,25.7,0,47.5,15.9
2024-05-16T09:00,22.1,0.00,28.1,0,51.5,18.0
2024-05-16T10:00,23.6,0.00,30.4,0,55.8,19.3
2024-05-16T11:00,24.6,0.00,32.9,2,61.2,20.0
2024-05-16T12:00,25.4,0.00,32.8,14,60.5,20.3
2024-05-16T13:00,25.5,0.00,32.3,100,59.4,20.2
2024-05-16T14:00,24.3,0.00,29.4,79,58.7,18.7
2024-05-16T15:00,24.6,0.00,29.1,76,53.3,19.1
2024-05-16T16:00,24.0,0.00,31.5,100,55.4,18.0
2024-05-16T17:00,22.9,0.00,27.2,100,55.8,17.7
2024-05-16T18:00,22.4,0.00,23.6,100,46.8,17.8
2024-05-16T19:00,21.3,0.00,21.1,96,40.7,16.9
2024-05-16T20:00,20.2,0.00,17.7,94,35.6,16.4
2024-05-16T21:00,18.6,0.00,13.0,91,29.9,15.5
2024-05-16T22:00,17.7,0.00,10.6,95,21.2,15.0
2024-05-16T23:00,16.5,0.00,11.8,96,19.4,13.6
2024-05-17T00:00,16.1,0.00,15.9,100,25.2,12.4
2024-05-17T01:00,16.9,0.00,21.3,5,35.6,12.7
2024-05-17T02:00,16.4,0.00,21.3,54,36.0,12.2
2024-05-17T03:00,16.0,0.00,23.5,36,38.9,11.5
2024-05-17T04:00,15.8,0.00,24.4,97,41.0,11.1
2024-05-17T05:00,16.4,0.00,23.6,56,41.8,12.0
2024-05-17T06:00,17.4,0.00,24.5,55,43.2,12.7
2024-05-17T07:00,18.5,0.00,26.3,13,48.2,13.5
2024-05-17T08:00,20.0,0.00,26.6,21,49.3,15.1
2024-05-17T09:00,21.3,0.00,27.4,22,50.8,16.9
2024-05-17T10:00,22.5,0.00,28.1,0,52.6,18.4
2024-05-17T11:00,23.6,0.00,29.1,0,54.0,19.3
2024-05-17T12:00,24.9,0.00,29.6,40,54.4,20.4
2024-05-17T13:00,24.3,0.00,27.8,69,51.8,19.9
2024-05-17T14:00,24.2,0.00,27.3,67,51.8,18.7
2024-05-17T15:00,24.0,0.00,27.4,52,50.0,18.6
2024-05-17T16:00,23.4,0.00,25.2,19,50.4,18.1
2024-05-17T17:00,22.2,0.00,20.5,88,45.0,17.9
2024-05-17T18:00,18.8,0.00,13.7,54,40.0,16.4
2024-05-17T19:00,17.5,0.00,7.8,32,23.4,15.8
2024-05-17T20:00,15.8,0.00,6.2,47,12.6,14.4
2024-05-17T21:00,15.7,0.00,13.5,66,20.9,13.3
2024-05-17T22:00,16.5,0.00,19.5,98,33.1,12.8
2024-05-17T23:00,16.2,0.00,16.3,78,33.5,12.9
2024-05-18T00:00,15.3,0.00,13.4,15,27.4,12.4
2024-05-18T01:00,13.9,0.00,10.1,38,18.0,11.6
2024-05-18T02:00,13.0,0.00,11.6,32,18.7,10.5
2024-05-18T03:00,12.8,0.00,12.7,21,20.9,10.1
2024-05-18T04:00,12.9,0.00,13.8,18,22.3,10.2
2024-05-18T05:00,14.1,0.00,14.5,9,24.8,11.5
2024-05-18T06:00,15.5,0.00,16.6,10,31.3,12.8
2024-05-18T07:00,17.2,0.00,19.9,45,37.1,14.1
2024-05-18T08:00,18.3,0.00,19.6,25,38.9,15.2
2024-05-18T09:00,19.2,0.10,20.5,60,40.0,16.0
2024-05-18T10:00,19.8,0.00,18.4,41,40.0,17.1
2024-05-18T11:00,20.8,0.00,18.0,100,37.8,18.5
2024-05-18T12:00,19.9,0.10,15.8,89,36.7,17.2
2024-05-18T13:00,19.3,0.00,14.2,63,30.6,17.1
2024-05-18T14:00,20.0,0.00,15.0,9,32.0,17.6
2024-05-18T15:00,19.5,0.00,13.7,52,31.0,17.4
2024-05-18T16:00,17.7,0.20,15.7,83,32.4,15.6
2024-05-18T17:00,18.0,0.00,13.2,40,29.2,16.1
2024-05-18T18:00,17.2,0.00,10.7,40,26.6,15.8
2024-05-18T19:00,15.6,0.00,6.5,20,18.7,15.0
2024-05-18T20:00,14.7,0.00,6.6,8,11.5,14.2
2024-05-18T21:00,13.8,0.00,6.3,7,10.8,13.4
2024-05-18T22:00,12.8,0.00,5.6,4,10.1,12.5
2024-05-18T23:00,12.4,0.00,6.2,15,10.1,11.9
2024-05-19T00:00,12.0,0.00,7.0,25,11.5,11.3
2024-05-19T01:00,11.7,0.00,6.4,17,15.5,11.1
2024-05-19T02:00,11.3,0.00,5.0,36,9.4,10.9
2024-05-19T03:00,10.6,0.00,6.6,18,8.6,9.8
2024-05-19T04:00,11.9,0.00,7.2,15,11.5,11.3
2024-05-19T05:00,13.3,0.00,3.6,20,12.6,13.5
2024-05-19T06:00,15.0,0.00,4.1,22,12.6,15.3
2024-05-19T07:00,16.6,0.00,6.4,7,18.4,16.6
2024-05-19T08:00,18.2,0.00,6.3,26,21.2,18.2
2024-05-19T09:00,19.6,0.00,7.1,32,22.3,19.9
2024-05-19T10:00,20.6,0.10,6.9,100,22.3,20.6
2024-05-19T11:00,20.7,0.20,6.7,100,21.2,20.0
2024-05-19T12:00,15.8,7.50,14.0,100,33.8,14.9
2024-05-19T13:00,19.3,1.50,10.6,100,34.2,19.0
2024-05-19T14:00,18.2,1.60,7.1,100,26.6,18.2
2024-05-19T15:00,18.9,0.00,8.4,96,19.1,18.5
2024-05-19T16:00,19.2,0.00,9.8,100,20.9,18.3
2024-05-19T17:00,18.9,0.00,7.4,76,22.0,18.2
2024-05-19T18:00,17.9,0.00,8.6,9,14.0,17.5
2024-05-19T19:00,16.3,0.00,10.4,18,16.9,15.5
2024-05-19T20:00,15.6,0.00,9.3,14,18.0,14.9
2024-05-19T21:00,14.5,0.00,8.0,93,15.5,13.8
2024-05-19T22:00,13.5,0.00,5.5,100,13.0,13.1
2024-05-19T23:00,12.3,0.00,6.0,70,9.4,11.7
2024-05-20T00:00,11.4,0.00,6.1,86,7.6,10.7
2024-05-20T01:00,12.2,0.00,6.8,18,10.8,11.7
2024-05-20T02:00,11.6,0.00,5.8,8,10.8,11.1
2024-05-20T03:00,11.3,0.00,5.6,3,9.4,10.7
2024-05-20T04:00,11.9,0.00,6.6,5,9.7,11.3
2024-05-20T05:00,13.6,0.00,6.1,2,13.3,13.4
2024-05-20T06:00,15.8,0.00,6.0,43,15.1,15.9
2024-05-20T07:00,17.6,0.00,7.2,18,18.4,17.7
2024-05-20T08:00,18.8,0.20,6.8,35,19.4,19.0
2024-05-20T09:00,19.5,0.30,8.9,58,22.3,19.9
2024-05-20T10:00,19.9,0.50,10.2,96,23.8,20.2
2024-05-20T11:00,16.1,9.00,14.8,100,28.4,15.0
2024-05-20T12:00,16.0,0.00,8.8,100,28.1,15.7
2024-05-20T13:00,17.0,1.50,8.6,100,28.1,17.2
2024-05-20T14:00,18.0,0.40,6.9,100,17.6,18.7
2024-05-20T15:00,18.7,0.00,6.6,100,20.2,19.2
2024-05-20T16:00,19.1,0.00,5.4,24,16.6,19.6
2024-05-20T17:00,19.2,0.00,8.1,46,16.2,19.2
2024-05-20T18:00,18.6,0.00,8.4,35,17.3,18.7
2024-05-20T19:00,16.6,0.00,6.5,4,14.0,16.9
2024-05-20T20:00,15.4,0.00,6.9,1,10.8,15.4
2024-05-20T21:00,14.4,0.00,6.5,1,10.8,14.2
2024-05-20T22:00,13.9,0.00,7.4,1,11.5,13.5
2024-05-20T23:00,13.7,0.00,9.6,1,15.5,13.0
2024-05-21T00:00,13.7,0.00,10.2,0,16.9,12.6
2024-05-21T01:00,13.4,0.00,11.6,6,19.1,12.3
2024-05-21T02:00,13.1,0.00,12.6,2,20.5,11.8
2024-05-21T03:00,13.0,0.00,13.0,21,21.2,11.6
2024-05-21T04:00,13.6,0.00,15.1,18,24.8,11.9
2024-05-21T05:00,14.9,0.00,13.4,22,25.9,13.8
2024-05-21T06:00,16.5,0.00,15.0,97,28.4,15.3
2024-05-21T07:00,18.6,0.00,15.9,38,30.6,17.5
2024-05-21T08:00,20.6,0.00,16.9,27,32.8,19.7
2024-05-21T09:00,22.5,0.00,17.9,41,34.9,22.0
2024-05-21T10:00,23.9,0.00,19.4,44,39.2,23.3
2024-05-21T11:00,24.3,0.10,20.7,100,41.4,23.5
2024-05-21T12:00,24.9,0.00,20.6,100,41.8,23.1
2024-05-21T13:00,25.1,0.10,22.1,100,42.1,22.3
2024-05-21T14:00,25.3,0.00,24.3,100,43.6,21.9
2024-05-21T15:00,25.5,0.00,23.1,100,43.6,22.1
2024-05-21T16:00,24.8,0.00,22.5,100,41.0,21.8
2024-05-21T17:00,23.8,0.00,23.4,100,40.0,20.6
2024-05-21T18:00,23.0,0.00,23.1,100,40.0,19.7
2024-05-21T19:00,22.4,0.00,23.5,100,39.2,18.8
2024-05-21T20:00,22.1,0.00,25.1,100,42.5,18.1
2024-05-21T21:00,21.9,0.00,24.5,100,43.6,18.1
2024-05-21T22:00,21.2,0.00,22.0,100,41.4,17.8
2024-05-21T23:00,20.3,0.00,22.9,100,38.5,17.0
2024-05-22T00:00,20.3,0.00,24.9,100,42.1,16.7
2024-05-22T01:00,18.0,0.40,14.5,99,22.7,17.4
2024-05-22T02:00,18.1,0.00,18.9,100,29.9,16.5
2024-05-22T03:00,17.6,0.00,20.5,100,33.8,15.6
2024-05-22T04:00,17.5,0.00,21.2,100,35.3,15.4
